Date,Hour,TSO,TS1,TS2,TS3
2016-02-06,20H 0M 0S,11.633233775503234,13.059730361992836,17.108218776622245,17.244964508978487
2016-02-07,0S,10.659433775503235,12.290428361992836,16.679746776622242,16.946007908978483
2016-02-07,4H 0M 0S,13.149433775503235,14.257528361992836,17.775346776622243,17.710437908978488
2016-02-07,8H 0M 0S,15.639433775503234,16.224628361992835,18.87094677662224,18.47486790897848
2016-02-07,10H 0M 0S,16.884433775503233,17.208178361992832,19.41874677662224,18.857082908978484
2016-02-07,12H 0M 0S,18.12943377550323,18.19172836199283,19.966546776622238,19.239297908978482
2016-02-07,14H 0M 0S,17.536933775503233,17.723653361992834,19.705846776622238,19.057400408978484
2016-02-07,16H 0M 0S,16.29193377550323,16.740103361992833,19.15804677662224,18.675185408978482
2016-02-07,20H 0M 0S,13.801933775503233,14.773003361992835,18.062446776622238,17.910755408978485
2016-02-08,0S,12.159433775503235,13.475428361992837,17.339746776622242,17.406507908978483
2016-02-08,4H 0M 0S,15.280233775503236,15.940860361992836,18.71289877662224,18.364593508978484
2016-02-08,8H 0M 0S,18.401033775503233,18.406292361992833,20.08605077662224,19.322679108978484
2016-02-08,10H 0M 0S,19.961433775503235,19.639008361992836,20.77262677662224,19.801721908978482
2016-02-08,12H 0M 0S,21.521833775503232,20.939363303264628,21.63957328668036,20.503973215175407
2016-02-08,14H 0M 0S,20.779233775503236,20.308153303264632,21.19401328668036,20.128960215175407
2016-02-08,16H 0M 0S,19.218833775503235,19.052354361992833,20.44588277662224,19.573743708978483
2016-02-08,20H 0M 0S,16.098033775503232,16.586922361992833,19.07273077662224,18.615658108978483
2016-02-09,0S,14.659433775503235,15.450428361992834,18.439746776622243,18.17400790897848
2016-02-09,4H 0M 0S,16.385833775503233,16.814284361992833,19.199362776622237,18.704012708978482
2016-02-09,8H 0M 0S,18.112233775503235,18.178140361992835,19.958978776622242,19.234017508978486
2016-02-09,10H 0M 0S,18.975433775503234,18.860068361992834,20.33878677662224,19.499019908978482
2016-02-09,12H 0M 0S,19.838633775503233,19.541996361992833,20.71859477662224,19.764022308978483
2016-02-09,14H 0M 0S,19.427833775503235,19.217464361992835,20.537842776622238,19.63790670897848
2016-02-09,16H 0M 0S,18.564633775503232,18.535536361992833,20.15803477662224,19.372904308978484
2016-02-09,20H 0M 0S,16.838233775503234,17.171680361992834,19.39841877662224,18.842899508978483
2016-02-10,0S,16.359433775503234,16.793428361992834,19.18774677662224,18.695907908978484
2016-02-10,4H 0M 0S,17.687433775503234,17.842548361992833,19.772066776622243,19.103603908978485
2016-02-10,8H 0M 0S,19.015433775503233,18.891668361992835,20.35638677662224,19.511299908978486
2016-02-10,10H 0M 0S,19.679433775503234,19.416228361992836,20.64854677662224,19.715147908978484
2016-02-10,12H 0M 0S,20.343433775503236,19.93772330326463,20.93253328668036,19.908881215175406
2016-02-10,14H 0M 0S,20.027433775503233,19.691148361992834,20.80166677662224,19.821983908978485
2016-02-10,16H 0M 0S,19.363433775503236,19.166588361992837,20.509506776622242,19.618135908978488
2016-02-10,20H 0M 0S,18.035433775503233,18.117468361992835,19.92518677662224,19.210439908978483
2016-02-11,0S,15.959433775503234,16.477428361992835,19.011746776622243,18.573107908978486
2016-02-11,4H 0M 0S,17.918233775503232,18.02488036199283,19.87361877662224,19.17445950897848
2016-02-11,8H 0M 0S,19.877033775503232,19.57233236199283,20.735490776622242,19.775811108978484
2016-02-11,10H 0M 0S,20.856433775503234,20.373773303264628,21.240333286680357,20.1679462151754
2016-02-11,12H 0M 0S,21.835833775503232,21.206263303264627,21.827973286680354,20.6625432151754
2016-02-11,14H 0M 0S,21.369733775503235,20.81007830326463,21.548313286680358,20.427162715175406
2016-02-11,16H 0M 0S,20.390333775503233,19.97758830326463,20.96067328668036,19.932565715175404
2016-02-11,20H 0M 0S,18.431533775503233,18.430387361992835,20.09947077662224,19.332042608978483
2016-02-12,0S,15.959433775503234,16.477428361992835,19.011746776622243,18.573107908978486
2016-02-12,4H 0M 0S,17.685833775503234,17.841284361992834,19.77136277662224,19.103112708978482
2016-02-12,8H 0M 0S,19.412233775503232,19.205140361992832,20.530978776622238,19.633117508978483
2016-02-12,10H 0M 0S,20.27543377550323,19.879923303264626,20.891733286680356,19.8745412151754
2016-02-12,12H 0M 0S,21.13863377550323,20.613643303264624,21.409653286680356,20.310457215175404
2016-02-12,14H 0M 0S,20.727833775503232,20.264463303264627,21.163173286680358,20.103003215175402
2016-02-12,16H 0M 0S,19.864633775503233,19.562536361992834,20.73003477662224,19.772004308978488
2016-02-12,20H 0M 0S,18.13823377550323,18.19868036199283,19.97041877662224,19.24199950897848
2016-02-13,0S,19.259433775503233,19.084428361992835,20.46374677662224,19.586207908978484
2016-02-13,4H 0M 0S,20.753433775503233,20.286223303264627,21.17853328668036,20.115931215175404
2016-02-13,8H 0M 0S,22.247433775503232,21.556123303264627,22.07493328668036,20.870401215175406
2016-02-13,10H 0M 0S,22.994433775503232,22.191073303264627,22.52313328668036,21.247636215175408
2016-02-13,12H 0M 0S,23.741433775503232,22.826023303264627,22.97133328668036,21.624871215175403
2016-02-13,14H 0M 0S,23.385933775503233,22.523848303264625,22.75803328668036,21.4453437151754
2016-02-13,16H 0M 0S,22.638933775503233,21.888898303264625,22.30983328668036,21.068108715175402
2016-02-13,20H 0M 0S,21.144933775503233,20.618998303264625,21.41343328668036,20.3136387151754
2016-02-14,0S,12.159433775503235,13.475428361992837,17.339746776622242,17.406507908978483
2016-02-14,4H 0M 0S,14.915033775503234,15.652352361992836,18.552210776622243,18.252477108978486
2016-02-14,8H 0M 0S,17.670633775503234,17.829276361992836,19.76467477662224,19.098446308978485
2016-02-14,10H 0M 0S,19.048433775503234,18.917738361992836,20.370906776622242,19.52143090897848
2016-02-14,12H 0M 0S,20.42623377550323,20.008103303264626,20.982213286680356,19.950695215175404
2016-02-14,14H 0M 0S,19.77053377550323,19.48819736199283,20.68863077662224,19.743115608978485
2016-02-14,16H 0M 0S,18.39273377550323,18.399735361992832,20.082398776622238,19.320131008978482
2016-02-14,20H 0M 0S,15.637133775503234,16.222811361992832,18.86993477662224,18.474161808978483
2016-02-15,0S,8.559433775503235,10.631428361992835,15.755746776622242,16.30130790897848
2016-02-15,4H 0M 0S,11.945833775503235,13.306684361992836,17.245762776622243,17.340932708978485
2016-02-15,8H 0M 0S,15.332233775503235,15.981940361992834,18.73577877662224,18.380557508978484
2016-02-15,10H 0M 0S,17.02543377550323,17.319568361992832,19.48078677662224,18.900369908978483
2016-02-15,12H 0M 0S,18.718633775503232,18.657196361992835,20.22579477662224,19.420182308978482
2016-02-15,14H 0M 0S,17.912833775503234,18.020614361992834,19.871242776622243,19.172801708978483
2016-02-15,16H 0M 0S,16.219633775503233,16.682986361992832,19.12623477662224,18.652989308978484
2016-02-15,20H 0M 0S,12.833233775503233,14.007730361992834,17.636218776622243,17.61336450897848
2016-02-16,0S,5.959433775503234,8.577428361992835,14.611746776622242,15.503107908978484
2016-02-16,4H 0M 0S,8.914233775503234,10.911720361992835,15.911858776622243,16.410231508978487
2016-02-16,8H 0M 0S,11.869033775503235,13.246012361992836,17.21197077662224,17.317355108978482
2016-02-16,10H 0M 0S,13.346433775503234,14.413158361992835,17.86202677662224,17.770916908978485
2016-02-16,12H 0M 0S,14.823833775503234,15.580304361992834,18.51208277662224,18.224478708978484
2016-02-16,14H 0M 0S,14.120733775503234,15.024855361992834,18.202718776622238,18.008627008978483
2016-02-16,16H 0M 0S,12.643333775503233,13.857709361992834,17.552662776622242,17.555065208978487
2016-02-16,20H 0M 0S,9.688533775503233,11.523417361992834,16.252550776622243,16.64794160897848
2016-02-17,0S,4.359433775503233,7.313428361992834,13.907746776622242,15.011907908978484
2016-02-17,4H 0M 0S,8.376633775503235,10.487016361992836,15.67531477662224,16.245188308978484
2016-02-17,8H 0M 0S,12.393833775503234,13.660604361992835,17.44288277662224,17.478468708978482
2016-02-17,10H 0M 0S,14.402433775503235,15.247398361992836,18.32666677662224,18.09510890897848
2016-02-17,12H 0M 0S,16.41103377550323,16.834192361992834,19.21045077662224,18.71174910897848
2016-02-17,14H 0M 0S,15.455133775503235,16.079031361992836,18.78985477662224,18.41828780897848
2016-02-17,16H 0M 0S,13.446533775503234,14.492237361992835,17.90607077662224,17.801647608978485
2016-02-17,20H 0M 0S,9.429333775503233,11.318649361992833,16.138502776622243,16.568367208978483
2016-02-18,0S,9.659433775503235,11.500428361992835,16.239746776622244,16.639007908978485
2016-02-18,4H 0M 0S,11.917033775503235,13.283932361992836,17.23309077662224,17.33209110897848
2016-02-18,8H 0M 0S,14.174633775503233,15.067436361992833,18.22643477662224,18.02517430897848
2016-02-18,10H 0M 0S,15.303433775503235,15.959188361992837,18.723106776622238,18.37171590897848
2016-02-18,12H 0M 0S,16.43223377550323,16.850940361992834,19.219778776622242,18.718257508978486
2016-02-18,14H 0M 0S,15.895033775503235,16.426552361992833,18.983410776622243,18.553337108978482
2016-02-18,16H 0M 0S,14.766233775503233,15.534800361992835,18.48673877662224,18.20679550897848
2016-02-18,20H 0M 0S,12.508633775503233,13.751296361992834,17.493394776622242,17.513712308978484
2016-02-19,0S,8.259433775503235,10.394428361992835,15.62374677662224,16.20920790897848
2016-02-19,4H 0M 0S,10.649833775503234,12.282844361992835,16.67552277662224,16.943060708978486
2016-02-19,8H 0M 0S,13.040233775503234,14.171260361992834,17.72729877662224,17.676913508978483
2016-02-19,10H 0M 0S,14.235433775503234,15.115468361992834,18.25318677662224,18.04383990897848
2016-02-19,12H 0M 0S,15.430633775503233,16.059676361992835,18.779074776622238,18.410766308978484
2016-02-19,14H 0M 0S,14.861833775503234,15.610324361992834,18.528802776622243,18.236144708978486
2016-02-19,16H 0M 0S,13.666633775503234,14.666116361992835,18.00291477662224,17.869218308978482
2016-02-19,20H 0M 0S,11.276233775503234,12.777700361992835,16.95113877662224,17.135365508978484
2016-02-20,0S,5.659433775503234,8.340428361992835,14.479746776622243,15.411007908978483
2016-02-20,4H 0M 0S,9.377833775503236,11.277964361992836,16.115842776622245,16.552556708978482
2016-02-20,8H 0M 0S,13.096233775503235,14.215500361992834,17.75193877662224,17.694105508978485
2016-02-20,10H 0M 0S,14.955433775503236,15.684268361992835,18.56998677662224,18.264879908978482
2016-02-20,12H 0M 0S,16.814633775503232,17.153036361992832,19.388034776622238,18.835654308978484
2016-02-20,14H 0M 0S,15.929833775503237,16.454044361992835,18.99872277662224,18.564020708978486
2016-02-20,16H 0M 0S,14.070633775503236,14.985276361992835,18.180674776622244,17.993246308978485
2016-02-20,20H 0M 0S,10.352233775503235,12.047740361992835,16.54457877662224,16.851697508978482
2016-02-21,0S,5.659433775503234,8.340428361992835,14.479746776622243,15.411007908978483
2016-02-21,4H 0M 0S,9.776233775503234,11.592700361992835,16.29113877662224,16.674865508978485
2016-02-21,8H 0M 0S,13.893033775503236,14.844972361992836,18.102530776622242,17.938723108978486
2016-02-21,10H 0M 0S,15.951433775503236,16.471108361992837,19.00822677662224,18.570651908978483
2016-02-21,12H 0M 0S,18.009833775503232,18.097244361992832,19.91392277662224,19.20258070897848
2016-02-21,14H 0M 0S,17.030233775503234,17.323360361992833,19.482898776622243,18.901843508978487
2016-02-21,16H 0M 0S,14.971833775503235,15.697224361992834,18.57720277662224,18.269914708978483
2016-02-21,20H 0M 0S,10.855033775503234,12.444952361992835,16.765810776622242,17.006057108978485
2016-02-22,0S,11.459433775503234,12.922428361992836,17.031746776622242,17.191607908978483
2016-02-22,4H 0M 0S,15.078233775503234,15.781280361992835,18.62401877662224,18.302579508978482
2016-02-22,8H 0M 0S,18.697033775503233,18.640132361992833,20.21629077662224,19.413551108978485
2016-02-22,10H 0M 0S,20.506433775503233,20.076273303264628,21.03033328668036,19.991196215175407
2016-02-22,12H 0M 0S,22.315833775503236,21.61426330326463,22.115973286680358,20.904943215175404
2016-02-22,14H 0M 0S,21.454733775503236,20.88232830326463,21.59931328668036,20.47008771517541
2016-02-22,16H 0M 0S,19.645333775503232,19.389289361992834,20.633542776622242,19.704679208978483
2016-02-22,20H 0M 0S,16.026533775503236,16.530437361992835,19.04127077662224,18.593707608978484
2016-02-23,0S,10.909433775503233,12.487928361992834,16.78974677662224,17.022757908978484
2016-02-23,4H 0M 0S,14.594633775503233,15.399236361992834,18.41123477662224,18.154114308978482
2016-02-23,8H 0M 0S,18.27983377550323,18.310544361992832,20.03272277662224,19.285470708978483
2016-02-23,10H 0M 0S,20.122433775503232,19.74987330326463,20.799933286680357,19.79727621517541
2016-02-23,12H 0M 0S,21.965033775503233,21.316083303264627,21.90549328668036,20.727789215175402
2016-02-23,14H 0M 0S,21.08813377550323,20.570718303264627,21.379353286680356,20.284954715175402
2016-02-23,16H 0M 0S,19.245533775503233,19.073447361992834,20.457630776622242,19.581940608978485
2016-02-23,20H 0M 0S,15.560333775503233,16.162139361992832,18.83614277662224,18.450584208978484
2016-02-24,0S,10.359433775503234,12.053428361992836,16.547746776622244,16.853907908978485
2016-02-24,4H 0M 0S,14.111033775503234,15.017192361992834,18.198450776622238,18.00564910897848
2016-02-24,8H 0M 0S,17.862633775503234,17.980956361992835,19.849154776622242,19.157390308978485
2016-02-24,10H 0M 0S,19.738433775503232,19.46283836199283,20.674506776622238,19.733260908978483
2016-02-24,12H 0M 0S,21.61423377550323,21.017903303264625,21.695013286680357,20.550635215175404
2016-02-24,14H 0M 0S,20.721533775503232,20.259108303264625,21.159393286680356,20.099821715175402
2016-02-24,16H 0M 0S,18.845733775503234,18.757605361992837,20.28171877662224,19.459202008978487
2016-02-24,20H 0M 0S,15.094133775503233,15.793841361992833,18.63101477662224,18.307460808978483
2016-02-25,0S,12.259433775503235,13.554428361992834,17.38374677662224,17.437207908978483
2016-02-25,4H 0M 0S,15.712233775503234,16.282140361992834,18.90297877662224,18.497217508978483
2016-02-25,8H 0M 0S,19.165033775503233,19.009852361992834,20.42221077662224,19.557227108978484
2016-02-25,10H 0M 0S,20.89143377550323,20.403523303264627,21.261333286680355,20.185621215175402
2016-02-25,12H 0M 0S,22.61783377550323,21.870963303264624,22.297173286680355,21.0574532151754
2016-02-25,14H 0M 0S,21.796233775503232,21.172603303264626,21.80421328668036,20.642545215175407
2016-02-25,16H 0M 0S,20.06983377550323,19.705163303264627,20.768373286680355,19.770713215175405
2016-02-25,20H 0M 0S,16.61703377550323,16.996932361992833,19.301090776622242,18.774991108978483
2016-02-26,0S,10.359433775503234,12.053428361992836,16.547746776622244,16.853907908978485
2016-02-26,4H 0M 0S,13.214633775503234,14.309036361992835,17.80403477662224,17.730454308978484
2016-02-26,8H 0M 0S,16.069833775503234,16.564644361992833,19.06032277662224,18.607000708978482
2016-02-26,10H 0M 0S,17.497433775503232,17.69244836199283,19.68846677662224,19.045273908978483
2016-02-26,12H 0M 0S,18.92503377550323,18.820252361992832,20.31661077662224,19.483547108978485
2016-02-26,14H 0M 0S,18.245633775503233,18.283526361992834,20.01767477662224,19.274971308978483
2016-02-26,16H 0M 0S,16.81803377550323,17.15572236199283,19.389530776622237,18.836698108978485
2016-02-26,20H 0M 0S,13.962833775503233,14.900114361992834,18.13324277662224,17.960151708978483
2016-02-27,0S,8.859433775503234,10.868428361992834,15.88774677662224,16.39340790897848
2016-02-27,4H 0M 0S,10.021433775503235,11.786408361992835,16.399026776622243,16.750141908978485
2016-02-27,8H 0M 0S,11.183433775503234,12.704388361992835,16.910306776622242,17.106875908978484
2016-02-27,10H 0M 0S,11.764433775503234,13.163378361992834,17.165946776622242,17.285242908978486
2016-02-27,12H 0M 0S,12.345433775503233,13.622368361992834,17.421586776622238,17.463609908978484
2016-02-27,14H 0M 0S,12.068933775503234,13.403933361992834,17.29992677662224,17.37872440897848
2016-02-27,16H 0M 0S,11.487933775503235,12.944943361992834,17.044286776622243,17.200357408978483
2016-02-27,20H 0M 0S,10.325933775503234,12.026963361992834,16.53300677662224,16.84362340897848
2016-02-28,0S,9.459433775503234,11.342428361992834,16.15174677662224,16.577607908978482
2016-02-28,4H 0M 0S,11.982633775503235,13.335756361992836,17.261954776622243,17.352230308978488
2016-02-28,8H 0M 0S,14.505833775503236,15.329084361992837,18.372162776622243,18.126852708978486
2016-02-28,10H 0M 0S,15.767433775503235,16.325748361992837,18.92726677662224,18.514163908978485
2016-02-28,12H 0M 0S,17.029033775503233,17.322412361992832,19.48237077662224,18.901475108978484
2016-02-28,14H 0M 0S,16.428633775503233,16.848096361992834,19.218194776622237,18.71715230897848
2016-02-28,16H 0M 0S,15.167033775503235,15.851432361992835,18.66309077662224,18.32984110897848
2016-02-28,20H 0M 0S,12.643833775503234,13.858104361992833,17.55288277662224,17.555218708978483
2016-02-29,0S,11.059433775503235,12.606428361992835,16.85574677662224,17.068807908978485
2016-02-29,4H 0M 0S,14.279833775503235,15.150544361992836,18.27272277662224,18.057470708978485
2016-02-29,8H 0M 0S,17.500233775503233,17.69466036199283,19.68969877662224,19.046133508978485
